연도,자치구명,행정동명,행정동코드,월,전력사용량,시간대구분,시간대비율,추정전력
2023,종로구,사직동,11110530,12,17927.281,21,0.03661458028648202,656.3998694928237
2023,종로구,사직동,11110530,12,17927.281,22,0.028828919253438594,516.8241363827038
2023,종로구,사직동,11110530,12,17927.281,23,0.022323502751976643,400.1997067389586
2023,종로구,삼청동,11110540,1,3744.579,0,0.02662500585082234,99.69943778386647
2023,종로구,삼청동,11110540,1,3744.579,1,0.027365443661027646,102.47206565876725
2023,종로구,삼청동,11110540,1,3744.579,2,0.027745489410785525,103.89517699234986
2023,종로구,삼청동,11110540,1,3744.579,3,0.028115278410165152,105.27988111385783
2023,종로구,삼청동,11110540,1,3744.579,4,0.028739932774323955,107.61894872814523
2023,종로구,삼청동,11110540,1,3744.579,5,0.029082804940335733,108.90286064067745
2023,종로구,삼청동,11110540,1,3744.579,6,0.030605717968076825,114.60552878318315
2023,종로구,삼청동,11110540,1,3744.579,7,0.03475662597498879,130.14893173679755
2023,종로구,삼청동,11110540,1,3744.579,8,0.039511431846425096,147.95367795205465
2023,종로구,삼청동,11110540,1,3744.579,9,0.04517962087635431,169.17865956155796
2023,종로구,삼청동,11110540,1,3744.579,10,0.050637670795103534,189.616758668258
2023,종로구,삼청동,11110540,1,3744.579,11,0.05853336545644971,219.182811087547
2023,종로구,삼청동,11110540,1,3744.579,12,0.06262473576633544,234.5032704311686
2023,종로구,삼청동,11110540,1,3744.579,13,0.0644603422726146,241.37684400684492
2023,종로구,삼청동,11110540,1,3744.579,14,0.0648039471314405,242.66349954550233
2023,종로구,삼청동,11110540,1,3744.579,15,0.0630860791507722,236.23080718031943
2023,종로구,삼청동,11110540,1,3744.579,16,0.058977888323694216,220.84736208125057
2023,종로구,삼청동,11110540,1,3744.579,17,0.05332696989582657,199.68705160554435
2023,종로구,삼청동,11110540,1,3744.579,18,0.0447372853985984,167.52229942059822
2023,종로구,삼청동,11110540,1,3744.579,19,0.03889593217154628,145.6488907949966
2023,종로구,삼청동,11110540,1,3744.579,20,0.03445293257051452,129.01172779196472
2023,종로구,삼청동,11110540,1,3744.579,21,0.03127388104407758,117.10751820615098
2023,종로구,삼청동,11110540,1,3744.579,22,0.029612090136743888,110.8848108721583
2023,종로구,삼청동,11110540,1,3744.579,23,0.026849528172977154,100.54017935643863
2023,종로구,삼청동,11110540,12,3141.94,0,0.02663924667105292,83.698914685648
2023,종로구,삼청동,11110540,12,3141.94,1,0.02714515432544533,85.2884461812897
2023,종로구,삼청동,11110540,12,3141.94,2,0.0272754035289745,85.69768136382613
2023,종로구,삼청동,11110540,12,3141.94,3,0.027622415476071242,86.78797208088729
2023,종로구,삼청동,11110540,12,3141.94,4,0.028309377735528683,88.946366282367
2023,종로구,삼청동,11110540,12,3141.94,5,0.02898702051226444,91.07547922830415
2023,종로구,삼청동,11110540,12,3141.94,6,0.03070795770394553,96.48256062833462
2023,종로구,삼청동,11110540,12,3141.94,7,0.03600618285442751,113.12926615763998
2023,종로구,삼청동,11110540,12,3141.94,8,0.04101553396230843,128.86834677753535
2023,종로구,삼청동,11110540,12,3141.94,9,0.04701766981809639,147.72669750826978
2023,종로구,삼청동,11110540,12,3141.94,10,0.05209207726643385,163.67018124649917
2023,종로구,삼청동,11110540,12,3141.94,11,0.05903196958025245,185.47490650297837
2023,종로구,삼청동,11110540,12,3141.94,12,0.06254823306654414,196.5227954010977
2023,종로구,삼청동,11110540,12,3141.94,13,0.0634161650761167,199.24978569925412
2023,종로구,삼청동,11110540,12,3141.94,14,0.06330194731411717,198.89092034411732
2023,종로구,삼청동,11110540,12,3141.94,15,0.061357501555485326,192.78158843724157
2023,종로구,삼청동,11110540,12,3141.94,16,0.05720714184648502,179.74140725314513
2023,종로구,삼청동,11110540,12,3141.94,17,0.05180903218803095,162.78087059286196
2023,종로구,삼청동,11110540,12,3141.94,18,0.04464765510265451,140.28025347323432
2023,종로구,삼청동,11110540,12,3141.94,19,0.03983875298719914,125.17097156060046
2023,종로구,삼청동,11110540,12,3141.94,20,0.03536155271695197,111.10387694350007
2023,종로구,삼청동,11110540,12,3141.94,21,0.031794233666669496,99.89557452665555
2023,종로구,삼청동,11110540,12,3141.94,22,0.02989847130691246,93.93920293804054
2023,종로구,삼청동,11110540,12,3141.94,23,0.02696930373803183,84.73593418667173
2023,종로구,부암동,11110550,1,3696.148,0,0.04524737809266149,167.24100604243458
2023,종로구,부암동,11110550,1,3696.148,1,0.044564959369604716,164.71868544404575
2023,종로구,부암동,11110550,1,3696.148,2,0.04445697508522204,164.31955954729327
2023,종로구,부암동,11110550,1,3696.148,3,0.04388874154560981,162.21928428632262
2023,종로구,부암동,11110550,1,3696.148,4,0.04395284548099264,162.45622191887998
2023,종로구,부암동,11110550,1,3696.148,5,0.04405813363284893,162.84538251078732
2023,종로구,부암동,11110550,1,3696.148,6,0.04371355997464763,161.5717872731739
2023,종로구,부암동,11110550,1,3696.148,7,0.043292517772038845,160.01555297808585
2023,종로구,부암동,11110550,1,3696.148,8,0.0421419645525574,155.76293799700593
2023,종로구,부암동,11110550,1,3696.148,9,0.0411763128897533,152.19374653483587
2023,종로구,부암동,11110550,1,3696.148,10,0.040218121247059715,148.65212841107729
2023,종로구,부암동,11110550,1,3696.148,11,0.03978811461983696,147.06276027588115
2023,종로구,부암동,11110550,1,3696.148,12,0.0391724437970763,144.787149795676
2023,종로구,부암동,11110550,1,3696.148,13,0.03887054613716184,143.67129136377847
2023,종로구,부암동,11110550,1,3696.148,14,0.038694833044987664,143.02182976956507
2023,종로구,부암동,11110550,1,3696.148,15,0.038637905031745856,142.8114154072774
2023,종로구,부암동,11110550,1,3696.148,16,0.03858536876819895,142.617233601841
2023,종로구,부암동,11110550,1,3696.148,17,0.03867123067207117,142.93459190611452
2023,종로구,부암동,11110550,1,3696.148,18,0.039457802348449346,145.84187723461636
2023,종로구,부암동,11110550,1,3696.148,19,0.04003042989070607,147.95839337967348
2023,종로구,부암동,11110550,1,3696.148,20,0.04102719358343983,151.64257950904397
2023,종로구,부암동,11110550,1,3696.148,21,0.04231951835596739,156.41920313237216
2023,종로구,부암동,11110550,1,3696.148,22,0.04375443813975258,161.7228790213702
2023,종로구,부암동,11110550,1,3696.148,23,0.04427866596760946,163.66050265884778
2023,종로구,부암동,11110550,12,3022.794,0,0.04070828462762266,123.05275852267
2023,종로구,부암동,11110550,12,3022.794,1,0.040862664605641134,123.51941739394438
2023,종로구,부암동,11110550,12,3022.794,2,0.0409214143896323,123.69700588849417
2023,종로구,부암동,11110550,12,3022.794,3,0.04087480286175312,123.55610884169016
2023,종로구,부암동,11110550,12,3022.794,4,0.041223178005173104,124.60917513496922
2023,종로구,부암동,11110550,12,3022.794,5,0.041161220753613836,124.42189112669938
2023,종로구,부암동,11110550,12,3022.794,6,0.041144283099005564,124.37069208597542
2023,종로구,부암동,11110550,12,3022.794,7,0.042329744758682945,127.95409847807825
2023,종로구,부암동,11110550,12,3022.794,8,0.04266367452447813,128.96349937054535
2023,종로구,부암동,11110550,12,3022.794,9,0.0425701533904752,128.68080424780808
2023,종로구,부암동,11110550,12,3022.794,10,0.04270784135777202,129.0970066092251
2023,종로구,부암동,11110550,12,3022.794,11,0.043263134651538415,130.77554384586242
2023,종로구,부암동,11110550,12,3022.794,12,0.04326239063230755,130.77329482899546
2023,종로구,부암동,11110550,12,3022.794,13,0.04262513521280153,128.84700297044517
2023,종로구,부암동,11110550,12,3022.794,14,0.042669285186267406,128.98045924533798
2023,종로구,부암동,11110550,12,3022.794,15,0.04211868753520575,127.31611596929473
2023,종로구,부암동,11110550,12,3022.794,16,0.041198136640555,124.5334802482498
2023,종로구,부암동,11110550,12,3022.794,17,0.040620883689284445,122.78856349066687
2023,종로구,부암동,11110550,12,3022.794,18,0.04064991438013019,122.87631728877125
2023,종로구,부암동,11110550,12,3022.794,19,0.04093428222624578,123.73590270780238
2023,종로구,부암동,11110550,12,3022.794,20,0.041055345036383285,124.10185064390917
2023,종로구,부암동,11110550,12,3022.794,21,0.041592606133945505,125.72588026605366
2023,종로구,부암동,11110550,12,3022.794,22,0.042865663571826335,129.5740706509352
2023,종로구,부암동,11110550,12,3022.794,23,0.03997727272965877,120.84306014357615
2023,종로구,평창동,11110560,1,7231.587,0,0.043085708485981415,311.5780493730129
2023,종로구,평창동,11110560,1,7231.587,1,0.04375464940202037,316.4155538052083
2023,종로구,평창동,11110560,1,7231.587,2,0.044002280216718204,318.2063175855766
2023,종로구,평창동,11110560,1,7231.587,3,0.044595627124469295,322.4971573701595
2023,종로구,평창동,11110560,1,7231.587,4,0.04487743176695594,324.5350521593056
2023,종로구,평창동,11110560,1,7231.587,5,0.04502291448465602,325.5871230893502
2023,종로구,평창동,11110560,1,7231.587,6,0.04501484734697648,325.52878488137964
2023,종로구,평창동,11110560,1,7231.587,7,0.04441786922820228,321.2116856783677
2023,종로구,평창동,11110560,1,7231.587,8,0.042940475775853124,310.5277863944744
2023,종로구,평창동,11110560,1,7231.587,9,0.04191155027221132,303.08702209836986
2023,종로구,평창동,11110560,1,7231.587,10,0.04080288332936317,295.0696006471394
2023,종로구,평창동,11110560,1,7231.587,11,0.039955657509040225,288.9428134188277
2023,종로구,평창동,11110560,1,7231.587,12,0.03930400392597116,284.230323839002
2023,종로구,평창동,11110560,1,7231.587,13,0.03859058589404775,279.0711792737791
2023,종로구,평창동,11110560,1,7231.587,14,0.03830275971176438,276.9897391957191
2023,종로구,평창동,11110560,1,7231.587,15,0.03801693892393147,274.92280130209684
2023,종로구,평창동,11110560,1,7231.587,16,0.03803380064519075,275.04473830635305
2023,종로구,평창동,11110560,1,7231.587,17,0.03804844053248822,275.1506079250149
2023,종로구,평창동,11110560,1,7231.587,18,0.0384648808426245,278.1621322580724
2023,종로구,평창동,11110560,1,7231.587,19,0.040042156577982366,289.5683389613018
2023,종로구,평창동,11110560,1,7231.587,20,0.041449075249064896,299.7425937331595
2023,종로구,평창동,11110560,1,7231.587,21,0.042687994812757674,308.70194834400587
2023,종로구,평창동,11110560,1,7231.587,22,0.04377363161359677,316.55282531967543
2023,종로구,평창동,11110560,1,7231.587,23,0.042903836328132244,310.26282504064886
2023,종로구,평창동,11110560,12,5729.92,0,0.044660776949234975,255.90267905696047
2023,종로구,평창동,11110560,12,5729.92,1,0.0454003823316931,260.1405587300149
2023,종로구,평창동,11110560,12,5729.92,2,0.04591888917619483,263.11156146846224
2023,종로구,평창동,11110560,12,5729.92,3,0.046251574331568894,265.01782079394326
2023,종로구,평창동,11110560,12,5729.92,4,0.04675397965840994,267.8965631243163
2023,종로구,평창동,11110560,12,5729.92,5,0.0470661619021796,269.6853424065369
2023,종로구,평창동,11110560,12,5729.92,6,0.0467423403155929,267.8298706211221
2023,종로구,평창동,11110560,12,5729.92,7,0.045233360484346535,259.1835369064669
2023,종로구,평창동,11110560,12,5729.92,8,0.04240124667878631,242.95575136971124
2023,종로구,평창동,11110560,12,5729.92,9,0.040964013320479206,234.72051920528023
2023,종로구,평창동,11110560,12,5729.92,10,0.03971156056099144,227.5440650896361
2023,종로구,평창동,11110560,12,5729.92,11,0.03886580579018769,222.69795791331225
2023,종로구,평창동,11110560,12,5729.92,12,0.03842099051282718,220.1492019592587
2023,종로구,평창동,11110560,12,5729.92,13,0.037543647939207614,215.1220991998245
2023,종로구,평창동,11110560,12,5729.92,14,0.03706200463897796,212.3623216209726
2023,종로구,평창동,11110560,12,5729.92,15,0.03725695273118209,213.4793585934549
2023,종로구,평창동,11110560,12,5729.92,16,0.0374892310171018,214.81029458951193
2023,종로구,평창동,11110560,12,5729.92,17,0.037175350303673534,213.01178321202505
2023,종로구,평창동,11110560,12,5729.92,18,0.03759703141284997,215.42798223311732
2023,종로구,평창동,11110560,12,5729.92,19,0.038845446101060555,222.5812985233889
2023,종로구,평창동,11110560,12,5729.92,20,0.03993613534781537,228.83086065215426
2023,종로구,평창동,11110560,12,5729.92,21,0.04163733747414859,238.5786127398735
2023,종로구,평창동,11110560,12,5729.92,22,0.042773655506382895,245.08962415913348
2023,종로구,평창동,11110560,12,5729.92,23,0.044292125515106966,253.7903358315217
2023,종로구,무악동,11110570,1,1929.57,0,0.046917419839028536,90.53044579879429
2023,종로구,무악동,11110570,1,1929.57,1,0.04588281525731057,88.53410383604876
2023,종로구,무악동,11110570,1,1929.57,2,0.04570992683179193,88.20050351682076
2023,종로구,무악동,11110570,1,1929.57,3,0.04512955493224935,87.08063531062038
2023,종로구,무악동,11110570,1,1929.57,4,0.04550301587914472,87.80125434992128
2023,종로구,무악동,11110570,1,1929.57,5,0.045825573150815264,88.4236511846186
2023,종로구,무악동,11110570,1,1929.57,6,0.04624394120092558,89.23092162306996
2023,종로구,무악동,11110570,1,1929.57,7,0.045730410561436674,88.24002830703137
2023,종로구,무악동,11110570,1,1929.57,8,0.043988153570372904,84.87822148478445
2023,종로구,무악동,11110570,1,1929.57,9,0.04129580670456847,79.68314974293418
2023,종로구,무악동,11110570,1,1929.57,10,0.03972386463129043,76.64997747659906
2023,종로구,무악동,11110570,1,1929.57,11,0.038005024399965996,73.33335493144239
2023,종로구,무악동,11110570,1,1929.57,12,0.037348065964793155,72.06570764368593
2023,종로구,무악동,11110570,1,1929.57,13,0.037263652927357525,71.90282677904126
2023,종로구,무악동,11110570,1,1929.57,14,0.037234793086869646,71.84713969663106
2023,종로구,무악동,11110570,1,1929.57,15,0.03708298330619273,71.55421209813031
2023,종로구,무악동,11110570,1,1929.57,16,0.036870651143334154,71.14450232664328
2023,종로구,무악동,11110570,1,1929.57,17,0.03699567232095537,71.38573944034584
2023,종로구,무악동,11110570,1,1929.57,18,0.037619719927102876,72.5898829797399
2023,종로구,무악동,11110570,1,1929.57,19,0.03824148557847743,73.7896233276627
2023,종로구,무악동,11110570,1,1929.57,20,0.03942684795990493,76.07686301799374
2023,종로구,무악동,11110570,1,1929.57,21,0.04148931831489488,80.0565439408717
2023,종로구,무악동,11110570,1,1929.57,22,0.04316059775007714,83.28139460061635
2023,종로구,무악동,11110570,1,1929.57,23,0.047310704761139785,91.28931658595249
2023,종로구,무악동,11110570,12,1726.812,0,0.04601088136532392,79.45214207221773
2023,종로구,무악동,11110570,12,1726.812,1,0.045705515108018756,78.92483195470808
2023,종로구,무악동,11110570,12,1726.812,2,0.04580435731781083,79.09551386868355
2023,종로구,무악동,11110570,12,1726.812,3,0.04589201305681478,79.24687885066443
2023,종로구,무악동,11110570,12,1726.812,4,0.046623553145304336,80.51011105394926
2023,종로구,무악동,11110570,12,1726.812,5,0.04713725580728242,81.39717897508496
2023,종로구,무악동,11110570,12,1726.812,6,0.048001368267539986,82.88933874080725
2023,종로구,무악동,11110570,12,1726.812,7,0.04732411774509737,81.71985441164708
2023,종로구,무악동,11110570,12,1726.812,8,0.04452481933607496,76.88599232736627
2023,종로구,무악동,11110570,12,1726.812,9,0.04232402959479364,73.08564219264478
2023,종로구,무악동,11110570,12,1726.812,10,0.040820519889242686,70.48936359098293
2023,종로구,무악동,11110570,12,1726.812,11,0.03893619759609805,67.23549324331327
2023,종로구,무악동,11110570,12,1726.812,12,0.03712154822655052,64.10193493618615
2023,종로구,무악동,11110570,12,1726.812,13,0.03655306845263419,63.12027724083014
2023,종로구,무악동,11110570,12,1726.812,14,0.03588250920299031,61.9623474818341
2023,종로구,무악동,11110570,12,1726.812,15,0.036063625472231235,62.27510122895456
2023,종로구,무악동,11110570,12,1726.812,16,0.036627974774893,63.249626376982526
2023,종로구,무악동,11110570,12,1726.812,17,0.03594917077033431,62.07745947626253
2023,종로구,무악동,11110570,12,1726.812,18,0.036293327456897104,62.671753372499396
2023,종로구,무악동,11110570,12,1726.812,19,0.037124607323560356,64.1072174216119
2023,종로구,무악동,11110570,12,1726.812,20,0.0387670207947905,66.94335671269376
2023,종로구,무악동,11110570,12,1726.812,21,0.04109336756699048,70.96052023508996
2023,종로구,무악동,11110570,12,1726.812,22,0.04312757007942803,74.47320554399727
2023,종로구,무악동,11110570,12,1726.812,23,0.04629158164929827,79.93685869098805
2023,종로구,교남동,11110580,1,4720.711,0,0.039553603635484186,186.7211317716702
2023,종로구,교남동,11110580,1,4720.711,1,0.03941547074918538,186.06904633585768
2023,종로구,교남동,11110580,1,4720.711,2,0.039462359574538405,186.2903949294788
2023,종로구,교남동,11110580,1,4720.711,3,0.04006050751682123,189.11407850024065
2023,종로구,교남동,11110580,1,4720.711,4,0.04032496768048978,190.3625185039326
2023,종로구,교남동,11110580,1,4720.711,5,0.04027610353110137,190.1318449764091
2023,종로구,교남동,11110580,1,4720.711,6,0.04175456450977153,197.1112319814881
2023,종로구,교남동,11110580,1,4720.711,7,0.04331480577456226,204.47668008283958
2023,종로구,교남동,11110580,1,4720.711,8,0.04302926675135437,203.12873287505286
2023,종로구,교남동,11110580,1,4720.711,9,0.04295152974711155,202.76175894401672
2023,종로구,교남동,11110580,1,4720.711,10,0.04296207086781578,202.81152052847753
2023,종로구,교남동,11110580,1,4720.711,11,0.042609799773394574,201.1485504980613
2023,종로구,교남동,11110580,1,4720.711,12,0.04255012163792524,200.8668272674917
2023,종로구,교남동,11110580,1,4720.711,13,0.042300703899551,199.6893982063533
2023,종로구,교남동,11110580,1,4720.711,14,0.043114326531558424,203.5302755151197
2023,종로구,교남동,11110580,1,4720.711,15,0.043217579885530294,204.01770475900162
2023,종로구,교남동,11110580,1,4720.711,16,0.04293904644101359,202.7028288636037
2023,종로구,교남동,11110580,1,4720.711,17,0.041502094211761216,195.91939266849752
2023,종로구,교남동,11110580,1,4720.711,18,0.04119740327761684,194.4810348240819
2023,종로구,교남동,11110580,1,4720.711,19,0.04153056767522163,196.0538076606632
2023,종로구,교남동,11110580,1,4720.711,20,0.0420307359024884,198.41495731297195
2023,종로구,교남동,11110580,1,4720.711,21,0.042128055564870225,198.8743753136941
2023,종로구,교남동,11110580,1,4720.711,22,0.04273891532835462,201.75806771863225
2023,종로구,교남동,11110580,1,4720.711,23,0.03903539953247815,184.27483996236447
2023,종로구,교남동,11110580,12,4468.145,0,0.04176272440729534,186.60190824683465
2023,종로구,교남동,11110580,12,4468.145,1,0.0416869320386019,186.2632569536189
2023,종로구,교남동,11110580,12,4468.145,2,0.04163390833917713,186.0263393761526
2023,종로구,교남동,11110580,12,4468.145,3,0.04154757310405484,185.64058102701713
2023,종로구,교남동,11110580,12,4468.145,4,0.0413173751662916,184.61202326239
2023,종로구,교남동,11110580,12,4468.145,5,0.04175090169127817,186.5490826373761
2023,종로구,교남동,11110580,12,4468.145,6,0.042706766652351895,190.8200258838729
2023,종로구,교남동,11110580,12,4468.145,7,0.04451359817217449,198.8932111050106
2023,종로구,교남동,11110580,12,4468.145,8,0.04323212262149758,193.16739253063133
2023,종로구,교남동,11110580,12,4468.145,9,0.042721320597083876,190.88505501925735
2023,종로구,교남동,11110580,12,4468.145,10,0.04251847899718414,189.97872933887334
2023,종로구,교남동,11110580,12,4468.145,11,0.04153543110048878,185.58632879449345
2023,종로구,교남동,11110580,12,4468.145,12,0.040613622505057505,181.46755432786017
2023,종로구,교남동,11110580,12,4468.145,13,0.04041450287849721,180.57785896404295
2023,종로구,교남동,11110580,12,4468.145,14,0.04071847299316104,181.93604151202754
2023,종로구,교남동,11110580,12,4468.145,15,0.04122252071513027,184.18819982070576
2023,종로구,교남동,11110580,12,4468.145,16,0.04085636759149642,182.5521745721068
2023,종로구,교남동,11110580,12,4468.145,17,0.040372784792665636,180.391456507425
2023,종로구,교남동,11110580,12,4468.145,18,0.04000024394412296,178.72688997771328
2023,종로구,교남동,11110580,12,4468.145,19,0.04083706016796982,182.46590620421352
2023,종로구,교남동,11110580,12,4468.145,20,0.04124274540918506,184.2785666863232
2023,종로구,교남동,11110580,12,4468.145,21,0.042228291644485584,188.68213016985007
2023,종로구,교남동,11110580,12,4468.145,22,0.04296057724139876,191.95408839826968
2023,종로구,교남동,11110580,12,4468.145,23,0.041605677229350074,185.9001986839344
2023,종로구,가회동,11110600,1,4839.165,0,0.030018504233354656,145.2644950384017
2023,종로구,가회동,11110600,1,4839.165,1,0.02988468509848444,144.61692216460744
2023,종로구,가회동,11110600,1,4839.165,2,0.029794353302155054,144.17979169742316
2023,종로구,가회동,11110600,1,4839.165,3,0.029686823671046466,143.65943807009958
2023,종로구,가회동,11110600,1,4839.165,4,0.029634946870360276,143.40839767190698
2023,종로구,가회동,11110600,1,4839.165,5,0.029939552500499376,144.88243457607905
2023,종로구,가회동,11110600,1,4839.165,6,0.03202443137118898,154.97150743635973
2023,종로구,가회동,11110600,1,4839.165,7,0.03883586705562712,187.9331686002438
2023,종로구,가회동,11110600,1,4839.165,8,0.045302369242017755,219.22563965304886
2023,종로구,가회동,11110600,1,4839.165,9,0.0491711740251599,237.9474243514629
2023,종로구,가회동,11110600,1,4839.165,10,0.05209609305887052,252.10159016722918
2023,종로구,가회동,11110600,1,4839.165,11,0.05459942832816842,264.2156425856811
2023,종로구,가회동,11110600,1,4839.165,12,0.05866595449058683,283.8942336624406
2023,종로구,가회동,11110600,1,4839.165,13,0.060675998178486006,293.6211667253932
2023,종로구,가회동,11110600,1,4839.165,14,0.06153439793184026,297.7751047678338
2023,종로구,가회동,11110600,1,4839.165,15,0.060185453578196865,291.24734046473503
2023,종로구,가회동,11110600,1,4839.165,16,0.05692831315700402,275.48550053841336
2023,종로구,가회동,11110600,1,4839.165,17,0.04974935560317113,240.74534040741963
2023,종로구,가회동,11110600,1,4839.165,18,0.041261809945526084,199.67270652504175
2023,종로구,가회동,11110600,1,4839.165,19,0.036755901813174764,177.86787359775187
2023,종로구,가회동,11110600,1,4839.165,20,0.03351534693435762,162.1862938476007
2023,종로구,가회동,11110600,1,4839.165,21,0.030687773357437654,148.50319875924478
2023,종로구,가회동,11110600,1,4839.165,22,0.028761813448037334,139.18316097427157
2023,종로구,가회동,11110600,1,4839.165,23,0.030289652805248483,146.57662771731026
2023,종로구,가회동,11110600,12,4178.384,0,0.029433054058771516,122.98260215030596
2023,종로구,가회동,11110600,12,4178.384,1,0.029138015325050913,121.74981702594754
2023,종로구,가회동,11110600,12,4178.384,2,0.02902611604567198,121.28225886737907
2023,종로구,가회동,11110600,12,4178.384,3,0.028927001032304302,120.86811828136378
2023,종로구,가회동,11110600,12,4178.384,4,0.028840970142665737,120.50864818859223
2023,종로구,가회동,11110600,12,4178.384,5,0.02909395745789226,121.56572633873769
2023,종로구,가회동,11110600,12,4178.384,6,0.031424655890883335,131.30427937997268
2023,종로구,가회동,11110600,12,4178.384,7,0.04002153775667827,167.22535301790037
2023,종로구,가회동,11110600,12,4178.384,8,0.04845331733514944,202.45656590011106
2023,종로구,가회동,11110600,12,4178.384,9,0.05319106598674236,222.25269906194848
2023,종로구,가회동,11110600,12,4178.384,10,0.05583450294265117,233.29799374352655
2023,종로구,가회동,11110600,12,4178.384,11,0.05768057440636358,241.0115892103591
2023,종로구,가회동,11110600,12,4178.384,12,0.06014330681755099,251.30183091354598
2023,종로구,가회동,11110600,12,4178.384,13,0.06140327610444693,256.5664664224034
2023,종로구,가회동,11110600,12,4178.384,14,0.06170618687185017,257.8321439263488
2023,종로구,가회동,11110600,12,4178.384,15,0.06005458268599687,250.93110742184635
2023,종로구,가회동,11110600,12,4178.384,16,0.05509468477969592,230.20674936852495
2023,종로구,가회동,11110600,12,4178.384,17,0.04768211145191098,199.2341715768816
2023,종로구,가회동,11110600,12,4178.384,18,0.03947311661000598,164.93383887338322
2023,종로구,가회동,11110600,12,4178.384,19,0.03524405687494787,147.26320334137216
2023,종로구,가회동,11110600,12,4178.384,20,0.032039755153383184,133.87440029681383
2023,종로구,가회동,11110600,12,4178.384,21,0.029330527227484197,122.55420567888433
2023,종로구,가회동,11110600,12,4178.384,22,0.027390945838089206,114.44988983473853
2023,종로구,가회동,11110600,12,4178.384,23,0.029372681203812916,122.73034117911263
2023,종로구,종로1.2.3.4가동,11110615,1,47737.627,0,0.018048900878219712,861.611697884425
2023,종로구,종로1.2.3.4가동,11110615,1,47737.627,1,0.017118752342036955,817.2086140095366
2023,종로구,종로1.2.3.4가동,11110615,1,47737.627,2,0.016516614391728166,788.4639771351511
2023,종로구,종로1.2.3.4가동,11110615,1,47737.627,3,0.01611769107921533,769.4203248408088
2023,종로구,종로1.2.3.4가동,11110615,1,47737.627,4,0.01625557565475981,776.0026072772046
2023,종로구,종로1.2.3.4가동,11110615,1,47737.627,5,0.01675385026871641,799.7890549418338
2023,종로구,종로1.2.3.4가동,11110615,1,47737.627,6,0.019117619962413762,912.6298108934621
2023,종로구,종로1.2.3.4가동,11110615,1,47737.627,7,0.02678969740061834,1278.876581953588
2023,종로구,종로1.2.3.4가동,11110615,1,47737.627,8,0.04041866065995377,1929.4909464244467
2023,종로구,종로1.2.3.4가동,11110615,1,47737.627,9,0.049898401518124164,2382.031279568445
2023,종로구,종로1.2.3.4가동,11110615,1,47737.627,10,0.05680874408617872,2711.9146355244557
2023,종로구,종로1.2.3.4가동,11110615,1,47737.627,11,0.06671636041194592,3184.880728143041
2023,종로구,종로1.2.3.4가동,11110615,1,47737.627,12,0.07121839444932984,3399.7971497609783
2023,종로구,종로1.2.3.4가동,11110615,1,47737.627,13,0.0732709880815021,3497.783098956193
2023,종로구,종로1.2.3.4가동,11110615,1,47737.627,14,0.07427831328079133,3545.870413587563
2023,종로구,종로1.2.3.4가동,11110615,1,47737.627,15,0.07304311500431747,3486.9049789942105
2023,종로구,종로1.2.3.4가동,11110615,1,47737.627,16,0.06957532205430954,3321.3607726335026
2023,종로구,종로1.2.3.4가동,11110615,1,47737.627,17,0.06438360313070311,3073.5204311695375
2023,종로구,종로1.2.3.4가동,11110615,1,47737.627,18,0.05426937422608771,2590.691144328389
2023,종로구,종로1.2.3.4가동,11110615,1,47737.627,19,0.045313631477977755,2163.1652375111607
2023,종로구,종로1.2.3.4가동,11110615,1,47737.627,20,0.03866545501269483,1845.7970691813061
2023,종로구,종로1.2.3.4가동,11110615,1,47737.627,21,0.031356284580190595,1496.8746173949903
2023,종로구,종로1.2.3.4가동,11110615,1,47737.627,22,0.024515807552161744,1170.3264765288804
2023,종로구,종로1.2.3.4가동,11110615,1,47737.627,23,0.019548842496022897,933.21535135689
2023,종로구,종로1.2.3.4가동,11110615,12,41748.446,0,0.01792922339776329,748.5172148434573
2023,종로구,종로1.2.3.4가동,11110615,12,41748.446,1,0.01710508841119657,714.110859860066
2023,종로구,종로1.2.3.4가동,11110615,12,41748.446,2,0.01656533824633984,691.5771292490535
2023,종로구,종로1.2.3.4가동,11110615,12,41748.446,3,0.016202610442877605,676.4338071335119
2023,종로구,종로1.2.3.4가동,11110615,12,41748.446,4,0.016420172450262952,685.5166828504906
2023,종로구,종로1.2.3.4가동,11110615,12,41748.446,5,0.01698548428032021,709.1175732607973
2023,종로구,종로1.2.3.4가동,11110615,12,41748.446,6,0.019256704788419673,803.9374999972802
2023,종로구,종로1.2.3.4가동,11110615,12,41748.446,7,0.026265853818296856,1096.5585797770602
2023,종로구,종로1.2.3.4가동,11110615,12,41748.446,8,0.03843663716255228,1604.6698710024073
2023,종로구,종로1.2.3.4가동,11110615,12,41748.446,9,0.04793492804403916,2001.2087549604548
2023,종로구,종로1.2.3.4가동,11110615,12,41748.446,10,0.055227805021939295,2305.675035656962
2023,종로구,종로1.2.3.4가동,11110615,12,41748.446,11,0.06473089954890295,2702.4144643487994
2023,종로구,종로1.2.3.4가동,11110615,12,41748.446,12,0.06871957627255762,2868.9355191577533
2023,종로구,종로1.2.3.4가동,11110615,12,41748.446,13,0.07036088619458436,2937.457657806751
2023,종로구,종로1.2.3.4가동,11110615,12,41748.446,14,0.07132358342927192,2977.6487713234537
2023,종로구,종로1.2.3.4가동,11110615,12,41748.446,15,0.07036422073907028,2937.596869857156
