행정동코드,자치구명,행정동명,평균전력사용량,평균생활인구,평균전력효율지표,지역분류
11590651,동작구,사당제5동,2276.9436666666666,11204.313086425143,0.20319466424307475,잉여가능
11590660,동작구,대방동,8005.310666666667,40890.436372888595,0.1961999178199205,잉여가능
11590670,동작구,신대방제1동,8945.278124999999,19279.161742727087,0.46644207393159515,수요집중
11590680,동작구,신대방제2동,10241.399208333334,23795.55570219748,0.4306240559692854,수요집중
11620525,관악구,보라매동,10365.274666666666,16899.420110583815,0.6157152451529256,수요집중
11620545,관악구,청림동,3147.876791666667,11036.16300768996,0.28538941400787865,중간
11620565,관악구,성현동,4595.9535000000005,21023.200010828583,0.2193364313485728,잉여가능
11620575,관악구,행운동,6395.8645,23314.406427976064,0.2746356847202109,중간
11620585,관악구,낙성대동,7362.746708333333,23992.303651095932,0.3088915393740202,중간
11620595,관악구,청룡동,10139.000958333332,38664.14367965056,0.2625020065679626,중간
11620605,관악구,은천동,6636.084333333333,27582.67124064757,0.2406086261224902,잉여가능
11620615,관악구,중앙동,4006.0951666666665,14623.097602244352,0.27443351997777793,중간
11620625,관악구,인헌동,4747.0235,23445.03862302144,0.20283744725749542,잉여가능
11620630,관악구,남현동,5406.746708333333,23386.977909298064,0.23124991188390087,잉여가능
11620645,관악구,서원동,7457.780541666667,21632.800666037856,0.34545974396060664,수요집중
11620655,관악구,신원동,3353.1049583333333,15914.61084670636,0.2110827376733024,잉여가능
11620665,관악구,서림동,4406.681041666667,17189.673901346407,0.2564014925311514,중간
11620685,관악구,신사동,4944.311083333333,19832.815300341554,0.24960088003190176,잉여가능
11620695,관악구,신림동,7048.433333333333,27911.053485048687,0.25293700357584376,중간
11620715,관악구,난향동,2346.375875,9875.996235688757,0.23736157358678744,잉여가능
11620725,관악구,조원동,10226.914458333333,28486.571013305656,0.3594681439014338,수요집중
11620735,관악구,대학동,22950.784875,33898.48562231358,0.6837261905513271,수요집중
11620745,관악구,삼성동,3397.7857916666667,18882.397391374794,0.18003058383481654,잉여가능
11620765,관악구,미성동,5922.161291666667,19809.133900622957,0.29894551906571115,중간
11620775,관악구,난곡동,4277.008666666667,16539.145952441355,0.2587521647704298,중간
11650510,서초구,서초1동,17426.998958333334,31849.680180961383,0.5476706834239041,수요집중
11650520,서초구,서초2동,19444.038625,45859.37801687299,0.4242695171780064,수요집중
11650530,서초구,서초3동,35767.25441666667,63921.145091935294,0.560208164675688,수요집중
11650531,서초구,서초4동,18088.944333333333,40774.63619199748,0.4433843901276409,수요집중
11650540,서초구,잠원동,8693.175333333333,31200.530362101945,0.2786301291329956,중간
11650550,서초구,반포본동,640.6690416666667,4475.857757275019,0.14591485755066957,잉여가능
11650560,서초구,반포1동,10033.819541666666,32101.655869664843,0.3127996792316203,중간
11650570,서초구,반포2동,5122.0723333333335,20796.328963848042,0.2501671074167419,잉여가능
11650580,서초구,반포3동,5780.182250000001,26380.258225639005,0.2194764097998092,잉여가능
11650581,서초구,반포4동,21977.64516666667,44879.71414214512,0.4912889059241812,수요집중
11650590,서초구,방배본동,6455.521083333333,17085.50052014265,0.37808125633292483,수요집중
11650600,서초구,방배1동,5761.797291666667,19386.678374306823,0.2981497192995847,중간
11650610,서초구,방배2동,35802.297041666665,19924.714932181352,1.8025085698640935,수요집중
11650620,서초구,방배3동,5820.759625,19549.003918425733,0.3001488948050914,중간
11650621,서초구,방배4동,7666.302500000001,26329.808367981153,0.2913870468267705,중간
11650651,서초구,양재1동,17742.847333333335,53603.47565624724,0.33133134969964556,수요집중
11650652,서초구,양재2동,18990.517666666667,37920.893218490055,0.5018154690494429,수요집중
11650660,서초구,내곡동,7062.983166666666,24981.8794977751,0.2831115769253328,중간
11680510,강남구,신사동,14627.334666666668,35504.715459871666,0.4124030956420324,수요집중
11680521,강남구,논현1동,19220.97366666667,42183.21372059727,0.45600930987654203,수요집중
11680531,강남구,논현2동,29628.051041666666,46012.90757227784,0.6447104855422566,수요집중
11680545,강남구,압구정동,20668.813625,41492.97646488889,0.49843219398646305,수요집중
11680565,강남구,청담동,22850.520291666664,40572.32612410709,0.5649766011920824,수요집중
11680580,강남구,삼성1동,32153.28525,40034.29817111673,0.8033364053335982,수요집중
11680590,강남구,삼성2동,15569.929458333332,40109.50551528567,0.3881951057532722,수요집중
11680600,강남구,대치1동,7411.499208333334,28827.15108054534,0.2571335117335745,중간
11680610,강남구,대치2동,21090.839041666666,49779.693357609336,0.4234096268847393,수요집중
11680630,강남구,대치4동,16851.15075,40508.54612215966,0.4147943465704398,수요집중
11680640,강남구,역삼1동,63812.93695833333,104082.11974611819,0.6141781371694689,수요집중
11680650,강남구,역삼2동,20425.254166666666,53977.597416630706,0.3784384987985159,수요집중
11680655,강남구,도곡1동,10998.3905,37363.54819942297,0.2949092387234286,중간
11680656,강남구,도곡2동,15048.562,28689.57462547293,0.5250358954387059,수요집중
11680660,강남구,개포1동,1754.3276666666668,15934.08252218103,0.1331279642016303,잉여가능
11680670,강남구,개포2동,6540.810791666667,32243.163432689646,0.20363290660468744,잉여가능
11680690,강남구,개포4동,7063.381416666667,16036.049609427784,0.44027031133394257,수요집중
11680700,강남구,세곡동,9925.163875,45966.437899805016,0.21586789815966423,잉여가능
11680720,강남구,일원본동,15557.232375,23967.563273290547,0.6497612543259343,수요집중
11680730,강남구,일원1동,2792.1145833333335,14570.191593535419,0.1915597047230527,잉여가능
11680740,강남구,개포3동,13371.905416666666,17623.882990887672,0.7604057756110613,수요집중
11680750,강남구,수서동,6298.897833333333,22994.346666684873,0.27421949837628085,중간
11710510,송파구,풍납1동,5782.6163750000005,14521.450128485978,0.3985022714040245,수요집중
11710520,송파구,풍납2동,15718.493125,33236.30239148456,0.4753665842905403,수요집중
11710531,송파구,거여1동,2772.9950000000003,11772.336474576909,0.23570866532522514,잉여가능
11710532,송파구,거여2동,4081.8375,17635.200088304642,0.2315580004301453,잉여가능
11710540,송파구,마천1동,3124.5610416666664,11779.031973842588,0.2649692284796001,중간
11710550,송파구,마천2동,4280.685208333333,13985.472418050827,0.3060025297301257,중간
11710561,송파구,방이1동,4786.937583333333,17479.281080628127,0.2734937750842437,중간
11710562,송파구,방이2동,11965.803708333333,36204.59891605643,0.33095921070650675,수요집중
11710566,송파구,오륜동,6270.5242916666675,19595.169562516,0.32123222607648555,중간
11710570,송파구,오금동,9435.209708333334,36629.02509869615,0.25783037339998505,중간
11710580,송파구,송파1동,7559.220166666666,28523.77786329508,0.26556956598168874,중간
11710590,송파구,송파2동,3855.308625,17658.95765211893,0.21861018591277112,잉여가능
11710600,송파구,석촌동,14724.911166666667,27289.408737098925,0.5401988801712596,수요집중
11710610,송파구,삼전동,7030.277958333333,28383.110488240985,0.24787164119586977,잉여가능
11710620,송파구,가락본동,13173.185333333333,37980.32117590231,0.34733316562660627,수요집중
11710631,송파구,가락1동,13455.845166666666,30481.149882231828,0.4417778511665323,수요집중
11710632,송파구,가락2동,7194.050041666666,26069.604146912887,0.27583762764169767,중간
11710641,송파구,문정1동,4876.1769583333335,20559.4933166077,0.23744927218608727,잉여가능
11710642,송파구,문정2동,25412.776912999998,41710.924315520424,0.6104205813045189,수요집중
11710646,송파구,장지동,9249.0515,31738.408503267303,0.2916618848340816,중간
11710647,송파구,위례동,8746.62175,44706.46654388314,0.1955899263802213,잉여가능
11710650,송파구,잠실본동,11240.652375,36338.779802696496,0.30932974556741416,중간
11710670,송파구,잠실2동,7505.721333333334,30778.75660789144,0.24393547653561068,잉여가능
11710680,송파구,잠실3동,15084.481166666666,47474.63770278125,0.3189637493915162,중간
11710690,송파구,잠실4동,4004.9276250000003,20692.87192908775,0.19393308880309776,잉여가능
11710710,송파구,잠실6동,24961.299875,41196.44738352369,0.6063772917240601,수요집중
11710720,송파구,잠실7동,1922.6048333333335,9997.611424122539,0.1929512094787188,잉여가능
11740515,강동구,강일동,6633.294958333333,50903.547833766985,0.13034496899599968,잉여가능
11740520,강동구,상일1동,14273.377291666666,40470.884821868945,0.35305130726266215,수요집중
11740530,강동구,명일제1동,6006.3334583333335,26185.466233065472,0.229478088607421,잉여가능
11740540,강동구,명일제2동,4842.425708333333,15737.837536442028,0.30787731093702975,중간
11740550,강동구,고덕제1동,4441.962541666667,24833.167598675092,0.17895786757624077,잉여가능
11740560,강동구,고덕제2동,6058.525541666667,21176.74001623777,0.2864793452244669,중간
11740570,강동구,암사제1동,6560.530875,26934.07014708166,0.24406645685368403,잉여가능
11740580,강동구,암사제2동,3195.3294583333336,14542.483277094294,0.2197919693296562,잉여가능
11740590,강동구,암사제3동,12828.501624999999,14200.0165784701,0.9050700144943028,수요집중
11740600,강동구,천호제1동,5973.566666666667,31548.57476982288,0.18919040108462135,잉여가능
11740610,강동구,천호제2동,11158.19775,44069.96143421787,0.25315553145086617,중간
11740620,강동구,천호제3동,6944.38,26739.63301250532,0.25964627716164407,중간
11740640,강동구,성내제1동,6046.987541666666,23556.414123513805,0.2568058838367372,중간
11740650,강동구,성내제2동,5551.644083333334,23993.87229133851,0.23121730733108936,잉여가능
11740660,강동구,성내제3동,6948.0505,27187.191487218097,0.25564529203731173,중간
11740685,강동구,길동,13916.449083333333,56328.76208146787,0.246914379193095,잉여가능
11740690,강동구,둔촌제1동,239.12912500000002,5020.40525686154,0.049969051744801644,잉여가능
11740700,강동구,둔촌제2동,8359.890249999999,26780.116993767675,0.312372266140779,중간
